Method,Scaler,Oversampler,MeanAccuracy,SdAccuracy,MeanPrecision,SdPrecision,MeanF1-Score,SdF1-Score,MeanRecall,SdRecall
Gradient Boosting,QuantileTransformer,NoOversampling,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Gradient Boosting,QuantileTransformer,SMOTE,0.9999135778743427,0.00013201197925318288,0.9999140417624395,0.0001313033775774379,0.99991357659108,0.00013201393884867057,0.9999135778743427,0.00013201197925318288
Gradient Boosting,QuantileTransformer,RandomOverSampler,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Gradient Boosting,QuantileTransformer,BorderlineSMOTE,0.999971198156682,8.640552995391458e-05,0.9999713505473874,8.594835783775068e-05,0.9999711964636635,8.641060900959064e-05,0.999971198156682,8.640552995391458e-05
Gradient Boosting,QuantileTransformer,SVMSMOTE,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Gradient Boosting,QuantileTransformer,KMeansSMOTE,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Discriminant Analysis,NoScaler,NoOversampling,0.8496849133182037,0.00436084265402133,0.8588815778468769,0.00472059936229205,0.8461070249746456,0.004877764530831144,0.8496849133182037,0.00436084265402133
Discriminant Analysis,NoScaler,SMOTE,0.8338087255561885,0.001975269184307034,0.8395996558876494,0.002207862466378082,0.8294604745177174,0.0023059906478683895,0.8338087255561885,0.001975269184307034
Discriminant Analysis,NoScaler,RandomOverSampler,0.7997579848567525,0.002548160907365056,0.8070790978723548,0.002627735354977333,0.7951655908832809,0.0025318935883835874,0.7997579848567525,0.002548160907365056
Discriminant Analysis,NoScaler,BorderlineSMOTE,0.8399447130735641,0.0024197362387747045,0.8504310940060392,0.0019947007072564646,0.8351862063235563,0.0026990281500644687,0.8399447130735641,0.0024197362387747045
Discriminant Analysis,NoScaler,SVMSMOTE,0.8646794027873081,0.0018005360950438787,0.8714082130524383,0.0020534802673765865,0.8631199220786516,0.0018902973351536294,0.8646794027873081,0.0018005360950438787
Discriminant Analysis,NoScaler,KMeansSMOTE,0.8817638821670994,0.0019271364758955147,0.8864952437725095,0.0020573657385700487,0.8804938939086769,0.002054704951024768,0.8817638821670994,0.0019271364758955147
Discriminant Analysis,StandardScaler,NoOversampling,0.8154290772461463,0.005987816860094078,0.823069523395801,0.005598363135126694,0.8072635032239482,0.006763355043195165,0.8154290772461463,0.005987816860094078
