Method,Scaler,Oversampler,MeanAccuracy,SdAccuracy,MeanPrecision,SdPrecision,MeanF1-Score,SdF1-Score,MeanRecall,SdRecall
Gradient Boosting,RobustScaler,KMeansSMOTE,0.9999633632533431,7.327349331380795e-05,0.999963517838772,7.29643224559151e-05,0.9999633632533431,7.327349331380795e-05,0.9999633632533431,7.327349331380795e-05
Gradient Boosting,QuantileTransformer,NoOversampling,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Gradient Boosting,QuantileTransformer,SMOTE,0.9998526160648489,0.0002148471589847363,0.9998529256782867,0.00021452980422374305,0.9998526154032905,0.00021484812336331345,0.9998526160648489,0.0002148471589847363
Gradient Boosting,QuantileTransformer,RandomOverSampler,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Gradient Boosting,QuantileTransformer,BorderlineSMOTE,0.9999631540162122,7.369196757553985e-05,0.9999633094844983,7.338103100344995e-05,0.9999631538508227,7.369229835467728e-05,0.9999631540162122,7.369196757553985e-05
Gradient Boosting,QuantileTransformer,KMeansSMOTE,0.9999633632533431,7.327349331380795e-05,0.999963517838772,7.29643224559151e-05,0.9999633632533431,7.327349331380795e-05,0.9999633632533431,7.327349331380795e-05
Discriminant Analysis,NoScaler,NoOversampling,0.8563460195530727,0.008239590953141477,0.8605375559628813,0.00937451447557524,0.8474747594857062,0.00874746314424001,0.8563460195530727,0.008239590953141477
Discriminant Analysis,NoScaler,SMOTE,0.8597641857037583,0.005783059028353284,0.8674559434056865,0.003933398540160083,0.8589792680756256,0.005413043378477533,0.8597641857037583,0.005783059028353284
Discriminant Analysis,NoScaler,RandomOverSampler,0.8012896094325719,0.010115279551422274,0.8152619708525075,0.00873843624989092,0.7998301074200509,0.011747546038290766,0.8012896094325719,0.010115279551422274
Discriminant Analysis,NoScaler,BorderlineSMOTE,0.9007000736919677,0.012269214672523157,0.9038590375202891,0.01136684230247979,0.8999531293802827,0.012598175042598218,0.9007000736919677,0.012269214672523157
Discriminant Analysis,NoScaler,KMeansSMOTE,0.8871198600352331,0.010382960572054702,0.8922906913751317,0.00964742007483064,0.8859321427385949,0.009808876322790181,0.8871198600352331,0.010382960572054702
Discriminant Analysis,StandardScaler,NoOversampling,0.8407060554668794,0.00572112207322497,0.8472857669085532,0.0076547071053977385,0.8301777448498665,0.005403388896579828,0.8407060554668794,0.00572112207322497
Discriminant Analysis,StandardScaler,SMOTE,0.8409727339719971,0.002866892212811643,0.8535578386142448,0.0013718503031807227,0.8401662919384215,0.0037582222505377198,0.8409727339719971,0.002866892212811643
Discriminant Analysis,StandardScaler,RandomOverSampler,0.7616433308769344,0.01060012270721021,0.7876542845709996,0.009083846191010332,0.7563943392653735,0.010816180385248958,0.7616433308769344,0.01060012270721021
Discriminant Analysis,StandardScaler,BorderlineSMOTE,0.8702284450994842,0.010318586025156905,0.8798441228710706,0.008529413698204105,0.868227724931369,0.010653922560525724,0.8702284450994842,0.010318586025156905
Discriminant Analysis,StandardScaler,KMeansSMOTE,0.8611148101204321,0.005279516750459236,0.8720939337201061,0.007512166304229946,0.8596046542044746,0.005475397034553048,0.8611148101204321,0.005279516750459236
Discriminant Analysis,RobustScaler,NoOversampling,0.8335564644852355,0.006673154482395344,0.840919205515745,0.010175932980034691,0.822610044152893,0.006441647984124498,0.8335564644852355,0.006673154482395344
Discriminant Analysis,RobustScaler,SMOTE,0.8189388356669124,0.0036890172470991182,0.8347682102319839,0.006112232132817929,0.8177144385026555,0.004479580790651722,0.8189388356669124,0.0036890172470991182
Discriminant Analysis,RobustScaler,RandomOverSampler,0.7497789240972734,0.008057737322232375,0.7799167476167777,0.008766585301289365,0.7446020617814842,0.008775562951222948,0.7497789240972734,0.008057737322232375
Discriminant Analysis,RobustScaler,BorderlineSMOTE,0.8540162122328667,0.008109130544338585,0.8679845813553875,0.006344356479329321,0.8518443321664935,0.009215877968188789,0.8540162122328667,0.008109130544338585
Discriminant Analysis,RobustScaler,KMeansSMOTE,0.8463720932646599,0.006568984943054049,0.8583113589400864,0.00868257728759414,0.8441125792233104,0.006949395845506673,0.8463720932646599,0.006568984943054049
Discriminant Analysis,QuantileTransformer,NoOversampling,0.8288644752593776,0.006390519156567129,0.8409936570115084,0.012186509469008388,0.8229271890492859,0.006840758983048696,0.8288644752593776,0.006390519156567129
Discriminant Analysis,QuantileTransformer,SMOTE,0.8383566691230655,0.006068523462628214,0.8493622327300324,0.00622889987393361,0.8356098331532534,0.005645271652251105,0.8383566691230655,0.006068523462628214
Discriminant Analysis,QuantileTransformer,RandomOverSampler,0.7757184966838614,0.008229614610721057,0.7913406830783838,0.007843765777355715,0.7726616861816878,0.008962352729582955,0.7757184966838614,0.008229614610721057
Discriminant Analysis,QuantileTransformer,BorderlineSMOTE,0.8801400147383935,0.010384163138156722,0.8855128333144389,0.010141523058714333,0.8773981894125479,0.010688722702626862,0.8801400147383935,0.010384163138156722
Discriminant Analysis,QuantileTransformer,KMeansSMOTE,0.8616268283792653,0.009692273512470371,0.8710501636881368,0.011409522088982967,0.8570113983402218,0.010508568508174488,0.8616268283792653,0.009692273512470371
