Method,Scaler,Oversampler,MeanAccuracy,SdAccuracy,MeanPrecision,SdPrecision,MeanF1-Score,SdF1-Score,MeanRecall,SdRecall
Gradient Boosting,QuantileTransformer,SMOTE,0.9997789240972734,0.00013786504741246226,0.9997793905021315,0.00013778244733121764,0.9997789236011047,0.00013786513581747221,0.9997789240972734,0.00013786504741246226
Gradient Boosting,QuantileTransformer,RandomOverSampler,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Gradient Boosting,QuantileTransformer,BorderlineSMOTE,0.9998084291187739,0.0002098553860172987,0.9998089141083467,0.0002095603970472607,0.9998084286028346,0.00020985570000822118,0.9998084291187739,0.0002098553860172987
Gradient Boosting,QuantileTransformer,KMeansSMOTE,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Discriminant Analysis,NoScaler,NoOversampling,0.815236183160415,0.004000552069854043,0.8182124317944235,0.006148687334311515,0.7966540913590795,0.0069666396081996375,0.815236183160415,0.004000552069854043
Discriminant Analysis,NoScaler,SMOTE,0.7743920412675018,0.005029982887717449,0.8005685671264817,0.008698444652329574,0.7683627892859837,0.005939819593417638,0.7743920412675018,0.005029982887717449
Discriminant Analysis,NoScaler,RandomOverSampler,0.7340088430361089,0.01968499916718871,0.779693396997947,0.019590888570718796,0.7268289413445571,0.020563446325070584,0.7340088430361089,0.01968499916718871
Discriminant Analysis,NoScaler,BorderlineSMOTE,0.7502298850574712,0.011816305636861098,0.7709165948646236,0.007406702646346273,0.733591653078997,0.013041577647789744,0.7502298850574712,0.011816305636861098
Discriminant Analysis,NoScaler,KMeansSMOTE,0.8084078206985756,0.012913852686726143,0.8141186281399195,0.02757527222576302,0.8117842712907504,0.010172356081239974,0.8084078206985756,0.012913852686726143
Discriminant Analysis,StandardScaler,NoOversampling,0.8514298184357543,0.0033151659662652073,0.8509326474016221,0.008624085989118315,0.8393416128878382,0.002251946900144301,0.8514298184357543,0.0033151659662652073
Discriminant Analysis,StandardScaler,SMOTE,0.835740604274134,0.006717296707868513,0.8478338132894596,0.007817947840691028,0.8340093552471377,0.006807178083766008,0.835740604274134,0.006717296707868513
Discriminant Analysis,StandardScaler,RandomOverSampler,0.7834561532792925,0.010378932216666088,0.8095769623800984,0.012116930580274788,0.7810613710993568,0.010355419274162005,0.7834561532792925,0.010378932216666088
Discriminant Analysis,StandardScaler,BorderlineSMOTE,0.8411494252873564,0.008640165314275293,0.8506036533218673,0.005913334919670208,0.8370150087416816,0.009793003855553052,0.8411494252873564,0.008640165314275293
Discriminant Analysis,StandardScaler,KMeansSMOTE,0.8791314931317892,0.013424440399920997,0.8876148510351477,0.010267960622053575,0.8785848392392029,0.013867513550973657,0.8791314931317892,0.013424440399920997
Discriminant Analysis,RobustScaler,NoOversampling,0.8418233739026337,0.004143835752549811,0.8403814473089982,0.007410030283151162,0.8283949028138806,0.007348322679611054,0.8418233739026337,0.004143835752549811
Discriminant Analysis,RobustScaler,SMOTE,0.8071481208548269,0.010068733924912783,0.8202908585188438,0.012137841588268082,0.803268743230207,0.012551880268328808,0.8071481208548269,0.010068733924912783
Discriminant Analysis,RobustScaler,RandomOverSampler,0.7667280766396463,0.009244891563517137,0.793859003078153,0.008569349407930641,0.7635017744209669,0.00949428041813729,0.7667280766396463,0.009244891563517137
Discriminant Analysis,RobustScaler,BorderlineSMOTE,0.818544061302682,0.012677535071144603,0.829416972116144,0.010450324420385617,0.8117224430394853,0.016532511134209407,0.818544061302682,0.012677535071144603
Discriminant Analysis,RobustScaler,KMeansSMOTE,0.8506446146697296,0.00954948352782812,0.8628559722821706,0.00873481205706333,0.8474261346312911,0.011203648001365654,0.8506446146697296,0.00954948352782812
Discriminant Analysis,QuantileTransformer,NoOversampling,0.8288644752593776,0.006390519156567129,0.8409936570115084,0.012186509469008388,0.8229271890492859,0.006840758983048696,0.8288644752593776,0.006390519156567129
Discriminant Analysis,QuantileTransformer,SMOTE,0.8267133382461311,0.008033438511370188,0.8399337359674679,0.007326017978670122,0.8225639963321456,0.008098431578231886,0.8267133382461311,0.008033438511370188
Discriminant Analysis,QuantileTransformer,RandomOverSampler,0.7756448047162859,0.008187273774712421,0.7912580402449242,0.00782348268855201,0.7725881826077752,0.008908894383846132,0.7756448047162859,0.008187273774712421
Discriminant Analysis,QuantileTransformer,BorderlineSMOTE,0.8485823754789272,0.009643914862599726,0.8545590509371435,0.00886444117515319,0.8436387114799265,0.010914737441981924,0.8485823754789272,0.009643914862599726
Discriminant Analysis,QuantileTransformer,KMeansSMOTE,0.868874353394267,0.010410363045580401,0.8763018854821597,0.008494876726331629,0.8654750505006964,0.009657915655698004,0.868874353394267,0.010410363045580401
