Method,Scaler,Oversampler,MeanAccuracy,SdAccuracy,MeanPrecision,SdPrecision,MeanF1-Score,SdF1-Score,MeanRecall,SdRecall
Gradient Boosting,RobustScaler,BorderlineSMOTE,0.9982758620689655,0.0010836885535425872,0.9982817781338087,0.0010826928018772119,0.9982751892702695,0.001083927576397667,0.9982758620689655,0.0010836885535425872
Gradient Boosting,RobustScaler,KMeansSMOTE,0.9992292902264696,0.00035560575992500757,0.9992322039016305,0.00035465022056419286,0.9992291281670024,0.00035587445038902534,0.9992292902264696,0.00035560575992500757
Gradient Boosting,QuantileTransformer,NoOversampling,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Gradient Boosting,QuantileTransformer,SMOTE,0.9955416359616802,0.000663227708179823,0.995585457962969,0.0006552549913123341,0.995534908235405,0.0006699038541933484,0.9955416359616802,0.000663227708179823
Gradient Boosting,QuantileTransformer,RandomOverSampler,0.999815770081061,0.0001647802488946175,0.9998165474224914,0.00016408497358278332,0.9998156121298024,0.0001649566775671756,0.999815770081061,0.0001647802488946175
Gradient Boosting,QuantileTransformer,BorderlineSMOTE,0.9983141762452108,0.0010998237620235406,0.9983194592609422,0.0010985781038871983,0.9983135877101514,0.0011001231434427218,0.9983141762452108,0.0010998237620235406
Gradient Boosting,QuantileTransformer,KMeansSMOTE,0.9992292834818963,0.0002932447490802699,0.9992321971853958,0.00029295218166313204,0.9992291212575258,0.00029371430952469937,0.9992292834818963,0.0002932447490802699
Discriminant Analysis,NoScaler,NoOversampling,0.6403040203511573,0.00261476296044894,0.6911835453974697,0.008638740421756014,0.5743720150030465,0.010213958605671791,0.6403040203511573,0.00261476296044894
Discriminant Analysis,NoScaler,SMOTE,0.6364406779661016,0.012508980867265524,0.69555631939124,0.016160915579147075,0.6283063914638795,0.01617817941111518,0.6364406779661016,0.012508980867265524
Discriminant Analysis,NoScaler,RandomOverSampler,0.5860353721444362,0.01788985399964255,0.6365098301627008,0.014503661190599999,0.5730365457427861,0.020623714538663462,0.5860353721444362,0.01788985399964255
Discriminant Analysis,NoScaler,BorderlineSMOTE,0.6526819923371647,0.010584009462105946,0.7016814864976103,0.01435950574296462,0.625122929581508,0.014152542093495578,0.6526819923371647,0.010584009462105946
Discriminant Analysis,NoScaler,KMeansSMOTE,0.663094338152891,0.006163990399196282,0.7111282397682349,0.013676435860177477,0.6409485550158205,0.00821953102691422,0.663094338152891,0.006163990399196282
Discriminant Analysis,StandardScaler,NoOversampling,0.7162659616919393,0.006449264605925577,0.7177425972165722,0.009855925229175567,0.6940611458724738,0.008955355141862464,0.7162659616919393,0.006449264605925577
Discriminant Analysis,StandardScaler,SMOTE,0.6964996315401621,0.009707081247035213,0.7178544510978593,0.006177971865219915,0.6888086811042905,0.009033745171375847,0.6964996315401621,0.009707081247035213
Discriminant Analysis,StandardScaler,RandomOverSampler,0.637988209285188,0.010069138424404427,0.6689514023670153,0.006502416262130896,0.6250554252602153,0.011400525758514508,0.637988209285188,0.010069138424404427
Discriminant Analysis,StandardScaler,BorderlineSMOTE,0.7244827586206897,0.013484957233099209,0.7350425224584867,0.014837711994041079,0.710141268163906,0.015418264006387869,0.7244827586206897,0.013484957233099209
Discriminant Analysis,StandardScaler,KMeansSMOTE,0.7379785420531559,0.009633544065917635,0.7509203959930668,0.0132850475964761,0.7253131036333966,0.010079170921372114,0.7379785420531559,0.009633544065917635
Discriminant Analysis,RobustScaler,NoOversampling,0.6903496608140463,0.005951392562556759,0.6945465450349577,0.007437404885075883,0.6507616364878063,0.010304010764530087,0.6903496608140463,0.005951392562556759
Discriminant Analysis,RobustScaler,SMOTE,0.6733603537214444,0.008018552989674545,0.7044535260995539,0.007375004128813271,0.6646920161421808,0.008456910566655982,0.6733603537214444,0.008018552989674545
Discriminant Analysis,RobustScaler,RandomOverSampler,0.6119380987472366,0.010392657770157753,0.6468143229406069,0.008567524793568435,0.598439527554932,0.010815952929052568,0.6119380987472366,0.010392657770157753
Discriminant Analysis,RobustScaler,BorderlineSMOTE,0.6924521072796935,0.01354426452345006,0.7152280133509905,0.013713059381572107,0.6747350838316798,0.013622048511704994,0.6924521072796935,0.01354426452345006
Discriminant Analysis,RobustScaler,KMeansSMOTE,0.7013798757762605,0.01464575112491441,0.7236989475819893,0.019340053708772332,0.6860997969024294,0.0156504433233648,0.7013798757762605,0.01464575112491441
Discriminant Analysis,QuantileTransformer,NoOversampling,0.7050940243415802,0.0028911771576628944,0.733831984411826,0.009132606233055717,0.6901006882415338,0.006661279735850022,0.7050940243415802,0.0028911771576628944
Discriminant Analysis,QuantileTransformer,SMOTE,0.686072218128224,0.008346245671396668,0.7169833714065041,0.0065684081276713826,0.6794179129715421,0.007831749651995611,0.686072218128224,0.008346245671396668
Discriminant Analysis,QuantileTransformer,RandomOverSampler,0.6204495210022107,0.013787194049249982,0.6559954806038499,0.011572752408856262,0.615106476841991,0.014466344520080441,0.6204495210022107,0.013787194049249982
Discriminant Analysis,QuantileTransformer,BorderlineSMOTE,0.7259386973180076,0.011428676283526241,0.7506874296646883,0.01398724908419017,0.7119917007076441,0.01098732525665083,0.7259386973180076,0.011428676283526241
Discriminant Analysis,QuantileTransformer,KMeansSMOTE,0.7493971022679549,0.008569673870269925,0.7683448899853199,0.010383263622805452,0.7378143113998664,0.008930829593222004,0.7493971022679549,0.008569673870269925
