Method,Scaler,Oversampler,MeanAccuracy,SdAccuracy,MeanPrecision,SdPrecision,MeanF1-Score,SdF1-Score,MeanRecall,SdRecall
Support Vector Machine,StandardScaler,SVMSMOTE,0.8761556249615248,0.0017173723832231414,0.8860495212223676,0.0016656115949537224,0.8706399243953387,0.0017930063020831653,0.8761556249615248,0.0017173723832231414
Support Vector Machine,StandardScaler,KMeansSMOTE,0.8528172388790616,0.002081703793906276,0.8626089648415494,0.0022240632730199483,0.8497819513788076,0.0020838494924319234,0.8528172388790616,0.002081703793906276
Support Vector Machine,RobustScaler,NoOversampling,0.6260436777246222,0.007288229140141863,0.7605156549482865,0.007202949017805928,0.5290784553539348,0.009317110388757389,0.6260436777246222,0.007288229140141863
Support Vector Machine,RobustScaler,SMOTE,0.8573609974408839,0.0031334684948915244,0.867257789225947,0.0027129838745854847,0.8543984563321271,0.00320066790718058,0.8573609974408839,0.0031334684948915244
Support Vector Machine,RobustScaler,RandomOverSampler,0.8193879088212903,0.004517992456562627,0.8287053033715506,0.004271811110367358,0.8163256117816131,0.004541518502103544,0.8193879088212903,0.004517992456562627
Support Vector Machine,RobustScaler,BorderlineSMOTE,0.8178054670782708,0.004879472770066711,0.8279620441389642,0.005559401207321634,0.8108248082545957,0.005471405798880205,0.8178054670782708,0.004879472770066711
Support Vector Machine,RobustScaler,SVMSMOTE,0.8540917759483948,0.0025364419083089796,0.8654441361859797,0.002467821895971066,0.8482102382441946,0.0027495215322487585,0.8540917759483948,0.0025364419083089796
Support Vector Machine,RobustScaler,KMeansSMOTE,0.8331829409212951,0.004004430110028261,0.8454999702537938,0.0043587872687027235,0.8293025390243203,0.005080092065305312,0.8331829409212951,0.004004430110028261
Support Vector Machine,QuantileTransformer,NoOversampling,0.653507721371806,0.005283679916613279,0.734913493407951,0.017405246989256915,0.5925248644018669,0.01617533432434785,0.653507721371806,0.005283679916613279
Support Vector Machine,QuantileTransformer,SMOTE,0.873907048780455,0.002543663806674558,0.8852932489496148,0.0019193340672165591,0.8716901251688253,0.0026848832232201545,0.873907048780455,0.002543663806674558
Support Vector Machine,QuantileTransformer,RandomOverSampler,0.8429258102097729,0.006418201442388165,0.8534287664496695,0.0059327155713398945,0.8404494048142952,0.006194438734059961,0.8429258102097729,0.006418201442388165
Support Vector Machine,QuantileTransformer,BorderlineSMOTE,0.8288475065676725,0.002706120277971352,0.8365841627424031,0.0033322264478721254,0.8217962266575345,0.0029767044598454522,0.8288475065676725,0.002706120277971352
Support Vector Machine,QuantileTransformer,SVMSMOTE,0.875984456210114,0.002039802365471569,0.8884889803773911,0.0019474819181081674,0.8705353793482613,0.002269706131518396,0.875984456210114,0.002039802365471569
Support Vector Machine,QuantileTransformer,KMeansSMOTE,0.8598321547403458,0.00279399441658785,0.8700680630036564,0.0027136826451736695,0.8585456329823236,0.0028302162626853986,0.8598321547403458,0.00279399441658785
K-Nearest Neighbors,NoScaler,NoOversampling,0.8737478812311437,0.006508713985314771,0.8777032934871839,0.005883250515730682,0.8696589485407591,0.006956813263582122,0.8737478812311437,0.006508713985314771
K-Nearest Neighbors,NoScaler,SMOTE,0.9718265586824959,0.001187604547578287,0.97230104973829,0.001148693834936665,0.9713205385976614,0.0012166700662023001,0.9718265586824959,0.001187604547578287
K-Nearest Neighbors,NoScaler,RandomOverSampler,0.9846411949710326,0.0007112808457702562,0.9850908356979072,0.0007452511016346946,0.9841174903701365,0.000763290879173593,0.9846411949710326,0.0007112808457702562
K-Nearest Neighbors,NoScaler,BorderlineSMOTE,0.9697807244642835,0.001426276709179042,0.9701998174682,0.0014451426131335246,0.9692925649307573,0.0015300597258076378,0.9697807244642835,0.001426276709179042
K-Nearest Neighbors,NoScaler,SVMSMOTE,0.9704674084070835,0.001077893344715128,0.9706403107577716,0.0010926807366742,0.9699607766482616,0.0011093956088794646,0.9704674084070835,0.001077893344715128
K-Nearest Neighbors,NoScaler,KMeansSMOTE,0.9795757404757974,0.0010903468623232587,0.9801137092415051,0.0010462315353360167,0.9792479280195836,0.001130738096636321,0.9795757404757974,0.0010903468623232587
K-Nearest Neighbors,StandardScaler,NoOversampling,0.8439842234889386,0.0060599588904331906,0.843229069508127,0.005688764241072566,0.8356972699237047,0.00614838292998907,0.8439842234889386,0.0060599588904331906
K-Nearest Neighbors,StandardScaler,SMOTE,0.9683213133504802,0.0009041062028916706,0.9686835346803084,0.0009579994804944309,0.9676431037749678,0.0009641214777651901,0.9683213133504802,0.0009041062028916706
K-Nearest Neighbors,StandardScaler,RandomOverSampler,0.9847731210924048,0.0011107678807825495,0.9853444152916644,0.0010941466320787995,0.9841585768864229,0.0011970516189061318,0.9847731210924048,0.0011107678807825495
K-Nearest Neighbors,StandardScaler,BorderlineSMOTE,0.9594496364434326,0.0014300927722536742,0.9603063296174532,0.0013910901410633784,0.9585813962983923,0.0015404403966921673,0.9594496364434326,0.0014300927722536742
K-Nearest Neighbors,StandardScaler,SVMSMOTE,0.966444127441525,0.0012204374333822925,0.9665922846712375,0.0012868804827921604,0.9655605532488458,0.0012507659566971575,0.966444127441525,0.0012204374333822925
K-Nearest Neighbors,StandardScaler,KMeansSMOTE,0.9759271972653936,0.001324198898822819,0.976364234382668,0.0012745860902613005,0.9755376569040758,0.0013555228299494757,0.9759271972653936,0.001324198898822819
K-Nearest Neighbors,RobustScaler,NoOversampling,0.8414776953903006,0.006741407825240069,0.8409937903774637,0.008254417826425269,0.834242296660746,0.006915180145575988,0.8414776953903006,0.006741407825240069
K-Nearest Neighbors,RobustScaler,SMOTE,0.9675297850324064,0.0011856956392509313,0.9679500177073367,0.0012229066072677506,0.966927817523419,0.0012410109287912306,0.9675297850324064,0.0011856956392509313
K-Nearest Neighbors,RobustScaler,RandomOverSampler,0.9842831381946097,0.0010223035697658604,0.9848873896376208,0.0010036608722109718,0.9836496285596539,0.0010942493108884233,0.9842831381946097,0.0010223035697658604
K-Nearest Neighbors,RobustScaler,BorderlineSMOTE,0.960328013149079,0.001365591514415972,0.960887151426499,0.0013211311128886998,0.9596185292097756,0.00144735448807003,0.960328013149079,0.001365591514415972
K-Nearest Neighbors,RobustScaler,SVMSMOTE,0.9652885024800002,0.0011900110783484867,0.9653242885220381,0.0012510031138099336,0.9643493562054429,0.0012471574025664104,0.9652885024800002,0.0011900110783484867
