Method,Scaler,Oversampler,MeanAccuracy,SdAccuracy,MeanPrecision,SdPrecision,MeanF1-Score,SdF1-Score,MeanRecall,SdRecall
Gradient Boosting,QuantileTransformer,BorderlineSMOTE,0.9999811569625023,5.6529112492920144e-05,0.9999813101579292,5.6069526212487736e-05,0.9999811575802562,5.65272592313093e-05,0.9999811569625023,5.6529112492920144e-05
Gradient Boosting,QuantileTransformer,SVMSMOTE,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Gradient Boosting,QuantileTransformer,KMeansSMOTE,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Discriminant Analysis,NoScaler,NoOversampling,0.8769835712244465,0.0032490309459182547,0.8795074288592204,0.0032654406540757407,0.872595386339538,0.003607020698277524,0.8769835712244465,0.0032490309459182547
Discriminant Analysis,NoScaler,SMOTE,0.9231871460227449,0.0011921311768198855,0.9260069121540351,0.0012272366315489059,0.9192439551681664,0.0012782720740131394,0.9231871460227449,0.0011921311768198855
Discriminant Analysis,NoScaler,RandomOverSampler,0.9070932672115308,0.0013960407690338974,0.9094627278303182,0.0014636499518263222,0.9016477811245501,0.0013963959281272796,0.9070932672115308,0.0013960407690338974
Discriminant Analysis,NoScaler,BorderlineSMOTE,0.9348333683843661,0.00142909804661179,0.9373351796121195,0.0013228033920432683,0.9332794794409557,0.0015300566759372958,0.9348333683843661,0.00142909804661179
Discriminant Analysis,NoScaler,SVMSMOTE,0.9338415334775952,0.001835959207969755,0.9351802585413556,0.002199853909185712,0.9317497179781158,0.0019646303714460434,0.9338415334775952,0.001835959207969755
Discriminant Analysis,NoScaler,KMeansSMOTE,0.9407669564072405,0.0019978168265138746,0.9428793260124598,0.0019959766769332794,0.9384461030607781,0.0021629200633362347,0.9407669564072405,0.0019978168265138746
Discriminant Analysis,StandardScaler,NoOversampling,0.8044064938492985,0.005636400558029538,0.8220830101969774,0.005434239126308478,0.7873422459672901,0.007217845328917705,0.8044064938492985,0.005636400558029538
Discriminant Analysis,StandardScaler,SMOTE,0.8590570270715426,0.0020120133301531583,0.8726935174867243,0.001590369814841265,0.8555659499381513,0.001929640024249931,0.8590570270715426,0.0020120133301531583
Discriminant Analysis,StandardScaler,RandomOverSampler,0.8254559386499679,0.0034957473964589243,0.8426428460299847,0.002756825119589962,0.8199740912366179,0.003693982190251656,0.8254559386499679,0.0034957473964589243
Discriminant Analysis,StandardScaler,BorderlineSMOTE,0.873850452193836,0.0021001248501138436,0.8864380317295156,0.0017786823868787282,0.8718316487114945,0.0022029031399621616,0.873850452193836,0.0021001248501138436
Discriminant Analysis,StandardScaler,SVMSMOTE,0.8635323323589335,0.0022407900838545074,0.871820839715582,0.002025582419169212,0.8606384682005128,0.0022639408494444925,0.8635323323589335,0.0022407900838545074
Discriminant Analysis,StandardScaler,KMeansSMOTE,0.8701827446338612,0.0015974876327087618,0.884084532040894,0.0015006187972412058,0.8658793814726227,0.0018398268981531486,0.8701827446338612,0.0015974876327087618
Discriminant Analysis,RobustScaler,NoOversampling,0.7942769789901026,0.005152398841486397,0.8154606273341723,0.005671513330101768,0.7729747902972457,0.006588533329790743,0.7942769789901026,0.005152398841486397
Discriminant Analysis,RobustScaler,SMOTE,0.8421906085818138,0.0020106776819660815,0.8586936957679873,0.0014927306840873326,0.8381493948695024,0.0019448072678634298,0.8421906085818138,0.0020106776819660815
