Method,Scaler,Oversampler,MeanAccuracy,SdAccuracy,MeanPrecision,SdPrecision,MeanF1-Score,SdF1-Score,MeanRecall,SdRecall
Discriminant Analysis,NoScaler,NoOversampling,0.8708108108108108,0.006079579394163259,0.8678173835445495,0.009086450459928844,0.8676876686770715,0.003962934837111713,0.8708108108108108,0.006079579394163259
Discriminant Analysis,NoScaler,SMOTE,0.9196290277228384,0.002541806662770119,0.9208047839260323,0.003425691166065547,0.9150454566487041,0.002562483775623727,0.9196290277228384,0.002541806662770119
Discriminant Analysis,NoScaler,RandomOverSampler,0.8862396164459291,0.007920894541774737,0.8917462723346871,0.009721047473776659,0.8788841257530589,0.008352215388847438,0.8862396164459291,0.007920894541774737
Discriminant Analysis,NoScaler,BorderlineSMOTE,0.9305548635573523,0.005139748686774708,0.9335881767474301,0.005146606926576424,0.9271848548288949,0.005789299371256999,0.9305548635573523,0.005139748686774708
Discriminant Analysis,NoScaler,KMeansSMOTE,0.9233041678304309,0.005005859585557656,0.9235426737067796,0.00403056903708459,0.9191730452554221,0.00514196846136798,0.9233041678304309,0.005005859585557656
Discriminant Analysis,StandardScaler,NoOversampling,0.8205405405405404,0.00508510478979102,0.8307604331510936,0.006891872186454703,0.808133249894705,0.004599992207704953,0.8205405405405404,0.00508510478979102
Discriminant Analysis,StandardScaler,SMOTE,0.8677796470425637,0.004634785226337142,0.8834653819699966,0.005586992591959566,0.862016203421802,0.006258663695642438,0.8677796470425637,0.004634785226337142
Discriminant Analysis,StandardScaler,RandomOverSampler,0.8297792943710771,0.004286989640381299,0.847341711212044,0.0053494257856265045,0.8229632239867467,0.006218068574399915,0.8297792943710771,0.004286989640381299
Discriminant Analysis,StandardScaler,BorderlineSMOTE,0.8847859295941609,0.004600998964576253,0.8964952232687068,0.002636892521993907,0.8802855196740815,0.004823910687900334,0.8847859295941609,0.004600998964576253
Discriminant Analysis,StandardScaler,KMeansSMOTE,0.8820212780733666,0.004288319082178179,0.894646878145279,0.005354005774262547,0.8750681686055204,0.004182329842440441,0.8820212780733666,0.004288319082178179
Discriminant Analysis,RobustScaler,NoOversampling,0.8064864864864866,0.005012766754322001,0.8214670671773501,0.010182801567539274,0.7901928338531257,0.004012112493582842,0.8064864864864866,0.005012766754322001
Discriminant Analysis,RobustScaler,SMOTE,0.8538505530746757,0.0027628740486614098,0.8722027732732904,0.005773779973392616,0.8475946601256128,0.0038846742668851054,0.8538505530746757,0.0027628740486614098
