Method,Scaler,Oversampler,MeanAccuracy,SdAccuracy,MeanPrecision,SdPrecision,MeanF1-Score,SdF1-Score,MeanRecall,SdRecall
Gradient Boosting,RobustScaler,NoOversampling,0.6710400097140428,0.023033736029745976,0.7200570724110582,0.016519478080423478,0.6913976790381072,0.02594329107465389,0.6710400097140428,0.023033736029745976
Gradient Boosting,RobustScaler,SMOTE,0.662248800922834,0.031384997785248676,0.7197838765255806,0.022075297782262835,0.695968511921451,0.02426288512586781,0.662248800922834,0.031384997785248676
Gradient Boosting,RobustScaler,RandomOverSampler,0.6787991014510351,0.040084002093841546,0.7169930763288388,0.02501577072890952,0.7319513886908757,0.02002291969660761,0.6787991014510351,0.040084002093841546
Gradient Boosting,RobustScaler,BorderlineSMOTE,0.6688543500698196,0.021719220320622668,0.7137539401661862,0.01263397957390729,0.7137254323566506,0.01725464761970507,0.6688543500698196,0.021719220320622668
Gradient Boosting,RobustScaler,KMeansSMOTE,0.6666504765952279,0.018217851133721256,0.6981580311727201,0.015054917612588448,0.7096764070370337,0.017968996366385884,0.6666504765952279,0.018217851133721256
Gradient Boosting,QuantileTransformer,NoOversampling,0.6677433064173395,0.029877772756978453,0.7146756141383861,0.02372058259976665,0.6909153363399013,0.03257246112372018,0.6677433064173395,0.029877772756978453
Gradient Boosting,QuantileTransformer,SMOTE,0.6644466031206362,0.033531933777063,0.7208396035162538,0.024244177333147515,0.6982029859769613,0.025838985596331392,0.6644466031206362,0.033531933777063
Gradient Boosting,QuantileTransformer,RandomOverSampler,0.6820958047477383,0.024082931429283777,0.7223231125831908,0.014692929399917497,0.7213956790380255,0.02134879855481627,0.6820958047477383,0.024082931429283777
Gradient Boosting,QuantileTransformer,BorderlineSMOTE,0.6699532511687207,0.022980441095693013,0.7141202405324866,0.012900461490153586,0.7157767144079327,0.020014875830877764,0.6699532511687207,0.022980441095693013
Gradient Boosting,QuantileTransformer,KMeansSMOTE,0.6633537732985246,0.017050674735945542,0.6963421861082644,0.013241194778140609,0.7062103518248619,0.015324571784306901,0.6633537732985246,0.017050674735945542
Discriminant Analysis,NoScaler,NoOversampling,0.5962843786048208,0.019956716243278,0.6992596000557747,0.008649509862887567,0.5719867384424979,0.03114582376656,0.5962843786048208,0.019956716243278
Discriminant Analysis,NoScaler,SMOTE,0.5841843239633294,0.02248243391184597,0.734316380967931,0.019086818096455054,0.6045389021727235,0.031685270894633195,0.5841843239633294,0.02248243391184597
Discriminant Analysis,NoScaler,RandomOverSampler,0.5885738570821444,0.018502532526561276,0.7327346882127852,0.01953938317738701,0.6220562048810928,0.03174109201244043,0.5885738570821444,0.018502532526561276
Discriminant Analysis,NoScaler,BorderlineSMOTE,0.5346548479145163,0.022895070544891098,0.7105122436445407,0.02561243552183121,0.562650998274731,0.02461183384978918,0.5346548479145163,0.022895070544891098
Discriminant Analysis,NoScaler,KMeansSMOTE,0.5313702871713921,0.031087905068609985,0.7056381296521453,0.02612666517521577,0.5640872981591111,0.02673891303970175,0.5313702871713921,0.031087905068609985
Discriminant Analysis,StandardScaler,NoOversampling,0.7216744581385466,0.014100566157973728,0.7617183731796306,0.016790643693357678,0.7176585456944364,0.013870993296439042,0.7216744581385466,0.014100566157973728
