Method,Scaler,Oversampler,MeanAccuracy,SdAccuracy,MeanPrecision,SdPrecision,MeanF1-Score,SdF1-Score,MeanRecall,SdRecall
Gradient Boosting,QuantileTransformer,BorderlineSMOTE,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Gradient Boosting,QuantileTransformer,KMeansSMOTE,0.9999495967741936,0.00010080645161290035,0.9999500634707289,9.987305854242123e-05,0.9999495956735662,0.00010080865286741237,0.9999495967741936,0.00010080645161290035
Discriminant Analysis,NoScaler,NoOversampling,0.7616216216216215,0.0035855403138977315,0.8053536800202196,0.009806689659661638,0.7252969399475389,0.0025687606801620597,0.7616216216216215,0.0035855403138977315
Discriminant Analysis,NoScaler,SMOTE,0.833460422157301,0.0042873956189288555,0.8571252944854735,0.00542506926987574,0.8209289436633961,0.004373611398430633,0.833460422157301,0.0042873956189288555
Discriminant Analysis,NoScaler,RandomOverSampler,0.8046552636219362,0.008139591236087226,0.8268651978543267,0.009347061812196255,0.7937521858808916,0.009469403681050106,0.8046552636219362,0.008139591236087226
Discriminant Analysis,NoScaler,BorderlineSMOTE,0.7891329461514662,0.011759546543977387,0.8241118714214298,0.010037807095758317,0.7683264314234979,0.013003549026451984,0.7891329461514662,0.011759546543977387
Discriminant Analysis,NoScaler,KMeansSMOTE,0.8244343542485002,0.014146748794050997,0.8456519638916555,0.014765752928089832,0.8150325225315616,0.015862171046145544,0.8244343542485002,0.014146748794050997
Discriminant Analysis,StandardScaler,NoOversampling,0.8556756756756757,0.004473769015472118,0.853858480615424,0.00737760657232359,0.8466742602309087,0.004601055483299175,0.8556756756756757,0.004473769015472118
Discriminant Analysis,StandardScaler,SMOTE,0.8861762308949753,0.00665438747208476,0.8934396198647958,0.007310419718812921,0.8793146011876039,0.007640346047726969,0.8861762308949753,0.00665438747208476
Discriminant Analysis,StandardScaler,RandomOverSampler,0.8554852330729601,0.006827682172506688,0.8636647197101652,0.008638677359198405,0.8471839502679975,0.007730129224718212,0.8554852330729601,0.006827682172506688
Discriminant Analysis,StandardScaler,BorderlineSMOTE,0.8775670613437413,0.00874753542140622,0.8883262553668899,0.008515823668002069,0.8707212954343257,0.010091353942401765,0.8775670613437413,0.00874753542140622
Discriminant Analysis,StandardScaler,KMeansSMOTE,0.8859273718840223,0.007903848870747873,0.8939304468874919,0.006229102696317845,0.8808783158040034,0.010665728945661812,0.8859273718840223,0.007903848870747873
Discriminant Analysis,RobustScaler,NoOversampling,0.8162162162162163,0.0022612433149569377,0.8182325379271461,0.007753996475505966,0.8044515372920322,0.004326721038724389,0.8162162162162163,0.0022612433149569377
Discriminant Analysis,RobustScaler,SMOTE,0.8598064119488912,0.006158704498542334,0.8706946182653761,0.008174398072174118,0.8511945580057428,0.006520740836095996,0.8598064119488912,0.006158704498542334
Discriminant Analysis,RobustScaler,RandomOverSampler,0.8326221125022043,0.006409341535907349,0.8446610793740803,0.00862489402341564,0.8232670162289498,0.006885561626320672,0.8326221125022043,0.006409341535907349
Discriminant Analysis,RobustScaler,BorderlineSMOTE,0.8500936207743827,0.006648340694637322,0.864785712078129,0.006303168212507959,0.8394101571976043,0.008324259555641091,0.8500936207743827,0.006648340694637322
Discriminant Analysis,RobustScaler,KMeansSMOTE,0.8559700964548618,0.00957703515001696,0.8659795140481117,0.009475705373545069,0.8495876791398949,0.011538864103336577,0.8559700964548618,0.00957703515001696
Discriminant Analysis,QuantileTransformer,NoOversampling,0.8494594594594596,0.006707931700535597,0.855387579644612,0.0063873624939496535,0.8436821647237329,0.007027060688411332,0.8494594594594596,0.006707931700535597
Discriminant Analysis,QuantileTransformer,SMOTE,0.8807174481835036,0.003176559684452901,0.8886840845188122,0.004183476177790002,0.8748430754725064,0.0032546951885809887,0.8807174481835036,0.003176559684452901
Discriminant Analysis,QuantileTransformer,RandomOverSampler,0.8487558798438715,0.004620573312245746,0.8587868349998363,0.004352392687023774,0.8435006520901114,0.004202549724610884,0.8487558798438715,0.004620573312245746
Discriminant Analysis,QuantileTransformer,BorderlineSMOTE,0.8749127589683475,0.005326169328901623,0.8826297189261408,0.004088206467976193,0.868771083652107,0.006078643543385171,0.8749127589683475,0.005326169328901623
Discriminant Analysis,QuantileTransformer,KMeansSMOTE,0.8803928913968967,0.0037200127259687304,0.8873967344940491,0.005400935863779569,0.875780845831384,0.004910203626096293,0.8803928913968967,0.0037200127259687304
